id;nombre;vida_maxima;mana_maximo;poder_fisico;poder_magico;resistencia_fisica;resistencia_magica;velocidad;ataques
1;Valtor;1000;999;10;10;50;1000;1000;1,2,3,4,5
2;Bloom;500;300;5;10;20;200;700;1,2,3,4,5
3;Stella;500;300;1;10;20;200;500;1,2,3,4,5
4;Flora;500;300;2;9;20;200;500;1,2,3,4,5
5;Musa;500;300;3;8;20;200;300;1,2,3,4,5
6;Tecna;500;300;0;6;20;200;300;1,2,3,4,5
7;Aisha;500;300;6;4;20;200;950;1,2,3,4,5
8;Roxy;500;300;4;2;20;200;500;1,2,3,4,5
9;Diaspro;500;300;7;1;20;200;500;1,2,3,4,5
10;Icy;500;300;8;0;20;200;500;1,2,3,4,5
11;Darcy;500;300;9;0;20;200;500;1,2,3,4,5
12;Stormy;500;300;10;0;20;200;500;1,2,3,4,5
13;Sky;500;300;10;0;20;200;500;1,2,3,4,5
14;Brandon;500;300;10;0;20;200;500;1,2,3,4,5
15;Riven;500;300;10;0;20;200;500;1,2,3,4,5
16;Timmy;500;300;10;0;20;200;500;1,2,3,4,5
17;Helia;500;300;10;0;20;200;500;1,2,3,4,5
18;Nabu;500;300;10;0;20;200;500;1,2,3,4,5
19;Roy;500;300;10;0;20;200;500;1,2,3,4,5
20;Nex;500;300;10;0;20;200;500;1,2,3,4,5
21;Thoren;500;300;10;0;20;200;500;1,2,3,4,5
22;Duman;500;300;10;0;20;200;500;1,2,3,4,5
23;Ogron;500;300;10;0;20;200;500;1,2,3,4,5
24;Gantlos;500;300;10;0;20;200;500;1,2,3,4,5
25;Anagan;500;300;10;0;20;200;500;1,2,3,4,5
26;Griselda;500;300;10;0;20;200;500;1,2,3,4,5
27;Palladium;500;300;10;0;20;200;500;1,2,3,4,5
28;Wizgiz;500;300;10;0;20;200;500;1,2,3,4,5
29;Faragonda;500;300;10;0;20;200;500;1,2,3,4,5
30;Griffin;500;300;10;0;20;200;500;1,2,3,4,5
31;Saladin;500;300;10;0;20;200;500;1,2,3,4,5
32;Avalon;500;300;10;0;20;200;500;1,2,3,4,5
33;Lord Darkar;500;300;10;0;20;200;500;1,2,3,4,5
34;Dark Bloom;500;300;10;0;20;200;500;1,2,3,4,5
35;Valtor en su forma verdadera;9999;9999;9999;9999;9999;9999;9999;1,2,3,4,5